   0.52843,   0.54758,   0.39298,   0.73525,   1.00000
   0.51655,   0.48418,   0.71036,   0.11022,   0.00000
   0.95612,   0.63957,   0.22898,   0.44893,   1.00000
   0.52232,   0.32197,   0.68470,   0.96575,   1.00000
   0.03070,   0.75735,   0.86597,   0.62850,   1.00000
   0.72922,   0.90361,   0.88174,   0.98926,   1.00000
   0.79443,   0.56621,   0.81942,   0.31114,   1.00000
   0.86002,   0.58359,   0.08351,   0.71025,   1.00000
   0.48980,   0.43390,   0.52984,   0.47351,   0.00000
   0.54193,   0.34057,   0.16423,   0.37728,   0.00000
   0.71402,   0.47641,   0.75329,   0.05796,   1.00000
   0.50740,   0.12437,   0.56397,   0.65603,   0.00000
   0.03216,   0.12012,   0.77082,   0.16287,   0.00000
   0.88053,   0.51834,   0.32244,   0.26105,   0.00000
   0.54909,   0.90665,   0.12822,   0.67760,   1.00000
   0.45717,   0.72940,   0.62591,   0.52618,   1.00000
   0.28927,   0.82395,   0.47509,   0.34797,   0.00000
   0.57266,   0.82232,   0.76337,   0.88453,   1.00000
   0.99798,   0.97573,   0.18546,   0.64868,   1.00000
   0.83464,   0.87237,   0.14325,   0.18613,   1.00000
   0.74544,   0.31945,   0.49213,   0.98957,   1.00000
   0.92884,   0.10983,   0.32364,   0.62735,   0.00000
   0.13177,   0.43288,   0.53734,   0.62744,   0.00000
   0.59245,   0.02080,   0.47737,   0.10324,   0.00000
   0.67847,   0.31035,   0.01207,   0.70589,   0.00000
   0.51453,   0.38170,   0.63205,   0.59863,   1.00000
   0.93106,   0.25517,   0.91576,   0.61838,   1.00000
   0.32678,   0.98036,   0.90112,   0.23257,   1.00000
   0.96220,   0.88429,   0.16512,   0.81134,   1.00000
   0.32922,   0.44979,   0.00369,   0.33215,   0.00000
   0.78986,   0.31319,   0.33522,   0.76213,   1.00000
   0.82643,   0.32963,   0.62025,   0.12755,   0.00000
   0.54315,   0.44413,   0.48575,   0.73067,   1.00000
   0.57734,   0.72246,   0.39753,   0.97805,   1.00000
   0.52701,   0.47465,   0.77597,   0.83573,   1.00000
   0.47865,   0.48965,   0.83312,   0.83859,   1.00000
   0.67737,   0.03894,   0.57990,   0.98686,   1.00000
   0.69455,   0.02730,   0.16521,   0.68191,   0.00000
   0.66096,   0.89486,   0.24004,   0.37778,   1.00000
   0.81857,   0.55474,   0.36371,   0.54978,   1.00000
   0.03030,   0.64827,   0.37030,   0.41914,   0.00000
   0.42664,   0.42660,   0.05795,   0.75854,   0.00000
   0.55607,   0.22355,   0.86810,   0.46346,   1.00000
   0.52272,   0.58305,   0.11037,   0.24330,   0.00000
   0.40360,   0.38898,   0.52690,   0.18201,   0.00000
   0.61278,   0.86286,   0.71755,   0.52935,   1.00000
   0.88855,   0.49926,   0.92112,   0.61859,   1.00000
   0.85845,   0.86877,   0.77894,   0.90408,   1.00000
   0.36351,   0.21501,   0.53891,   0.51126,   0.00000
   0.14064,   0.36532,   0.01037,   0.82923,   0.00000
   0.54094,   0.83677,   0.85685,   0.44649,   1.00000
   0.78075,   0.28703,   0.82013,   0.78570,   1.00000
   0.79766,   0.10209,   0.94855,   0.00795,   0.00000
   0.51923,   0.54651,   0.74114,   0.54533,   1.00000
   0.46436,   0.01590,   0.90502,   0.52702,   0.00000
   0.83756,   0.80556,   0.82696,   0.63486,   1.00000
   0.26179,   0.74837,   0.44833,   0.85307,   1.00000
   0.10627,   0.82405,   0.10585,   0.69676,   0.00000
   0.01576,   0.00879,   0.48370,   0.38440,   0.00000
   0.78221,   0.28727,   0.86063,   0.46707,   1.00000
   0.24749,   0.51241,   0.78657,   0.06825,   0.00000
   0.69465,   0.56377,   0.60227,   0.59861,   1.00000
   0.95236,   0.28838,   0.49316,   0.02516,   0.00000
   0.30305,   0.25181,   0.17854,   0.86441,   0.00000
   0.64064,   0.54497,   0.98482,   0.92465,   1.00000
   0.71012,   0.19449,   0.62423,   0.08307,   0.00000
   0.60691,   0.81950,   0.93516,   0.47449,   1.00000
   0.86195,   0.09201,   0.38898,   0.22181,   0.00000
   0.30544,   0.58854,   0.54958,   0.28245,   0.00000
   0.42088,   0.77788,   0.69285,   0.78724,   1.00000
   0.19291,   0.70012,   0.26778,   0.59844,   0.00000
   0.10444,   0.41507,   0.92813,   0.02846,   0.00000
   0.52059,   0.56405,   0.80523,   0.16324,   1.00000
   0.33280,   0.02425,   0.71658,   0.05557,   0.00000
   0.09911,   0.28793,   0.71662,   0.59556,   0.00000
   0.56747,   0.21639,   0.25065,   0.56444,   0.00000
   0.43503,   0.30855,   0.94716,   0.08711,   0.00000
   0.18567,   0.80106,   0.11380,   0.75303,   0.00000
   0.76640,   0.06896,   0.66594,   0.60743,   1.00000
   0.74894,   0.02265,   0.82207,   0.58659,   1.00000
   0.24481,   0.79354,   0.01130,   0.44923,   0.00000
   0.80807,   0.93528,   0.24496,   0.22459,   1.00000
   0.29842,   0.15554,   0.89093,   0.55628,   0.00000
   0.50139,   0.86106,   0.12564,   0.51953,   0.00000
   0.41971,   0.75669,   0.75275,   0.62188,   1.00000
   0.14572,   0.98944,   0.35937,   0.20167,   0.00000
   0.18551,   0.52984,   0.37683,   0.90411,   0.00000
   0.31558,   0.81325,   0.11576,   0.41082,   0.00000
   0.57655,   0.65634,   0.32577,   0.70495,   1.00000
   0.09128,   0.52132,   0.34589,   0.16330,   0.00000
   0.99690,   0.38319,   0.18827,   0.48239,   1.00000
   0.38462,   0.78298,   0.69025,   0.02923,   0.00000
   0.55082,   0.96267,   0.01645,   0.61470,   1.00000
   0.36928,   0.22772,   0.79407,   0.10920,   0.00000
   0.86524,   0.99558,   0.75943,   0.30242,   1.00000
   0.11528,   0.11771,   0.27968,   0.20297,   0.00000
   0.55174,   0.44275,   0.19502,   0.91003,   1.00000
   0.26491,   0.23939,   0.96484,   0.39306,   0.00000
   0.03871,   0.32098,   0.00240,   0.06858,   0.00000
   0.49125,   0.35727,   0.69408,   0.78605,   1.00000
   0.86951,   0.57173,   0.41774,   0.52746,   1.00000
   0.03437,   0.90192,   0.52552,   0.36694,   0.00000
   0.99100,   0.83945,   0.11490,   0.85599,   1.00000
   0.85201,   0.89544,   0.38755,   0.88064,   1.00000
   0.80231,   0.90130,   0.30133,   0.78827,   1.00000
   0.80502,   0.34880,   0.05800,   0.69821,   0.00000
   0.90162,   0.19171,   0.58779,   0.15331,   0.00000
   0.40036,   0.43529,   0.72147,   0.30166,   0.00000
   0.94293,   0.64071,   0.28969,   0.13845,   1.00000
   0.36206,   0.64918,   0.05114,   0.43742,   0.00000
   0.58872,   0.25801,   0.04890,   0.81562,   0.00000
   0.12177,   0.65398,   0.46786,   0.98881,   1.00000
   0.17993,   0.12097,   0.98467,   0.50907,   0.00000
   0.69928,   0.48335,   0.97304,   0.30169,   1.00000
   0.27067,   0.35053,   0.69230,   0.59322,   0.00000
   0.02645,   0.14216,   0.04609,   0.11260,   0.00000
   0.45657,   0.65893,   0.02731,   0.59645,   0.00000
   0.15901,   0.98809,   0.26844,   0.20427,   0.00000
   0.27244,   0.32811,   0.88973,   0.45338,   0.00000
   0.16747,   0.85734,   0.92727,   0.42906,   1.00000
   0.01266,   0.54693,   0.21927,   0.46139,   0.00000
   0.22686,   0.23676,   0.37303,   0.30179,   0.00000
   0.78817,   0.26626,   0.40513,   0.80051,   1.00000
   0.31628,   0.39902,   0.18697,   0.66446,   0.00000
   0.75098,   0.01972,   0.34430,   0.45774,   0.00000
   0.84687,   0.06988,   0.13886,   0.78300,   0.00000
   0.98274,   0.68637,   0.90224,   0.10488,   1.00000
   0.67501,   0.95809,   0.29141,   0.15950,   1.00000
   0.79716,   0.59759,   0.54913,   0.22727,   1.00000
   0.21426,   0.52367,   0.75848,   0.25534,   0.00000
   0.94876,   0.92416,   0.60561,   0.08836,   1.00000
   0.78817,   0.48297,   0.92903,   0.11629,   1.00000
   0.59090,   0.36763,   0.01850,   0.48976,   0.00000
   0.22850,   0.70055,   0.15474,   0.07494,   0.00000
   0.37741,   0.54466,   0.52820,   0.50306,   0.00000
   0.67682,   0.93008,   0.77573,   0.59912,   1.00000
   0.02165,   0.46880,   0.46127,   0.50114,   0.00000
   0.50001,   0.79826,   0.83882,   0.18594,   1.00000
   0.65853,   0.98068,   0.44224,   0.20176,   1.00000
   0.72394,   0.76570,   0.82957,   0.95887,   1.00000
   0.80109,   0.71886,   0.79229,   0.27571,   1.00000
   0.50992,   0.11367,   0.80512,   0.80185,   1.00000
   0.40958,   0.73066,   0.08412,   0.19688,   0.00000
   0.04473,   0.61611,   0.74923,   0.12838,   0.00000
   0.56904,   0.61844,   0.07188,   0.05927,   0.00000
   0.07157,   0.06587,   0.07196,   0.78327,   0.00000
   0.88802,   0.59675,   0.86492,   0.53787,   1.00000
   0.97000,   0.75290,   0.03434,   0.02160,   0.00000
   0.97885,   0.59991,   0.87050,   0.75551,   1.00000
   0.78071,   0.31767,   0.64048,   0.01076,   0.00000
   0.44789,   0.85261,   0.50181,   0.17749,   0.00000
   0.00693,   0.39321,   0.05021,   0.69668,   0.00000
   0.48585,   0.53996,   0.56732,   0.39330,   0.00000
   0.88577,   0.77245,   0.00324,   0.45186,   1.00000
   0.30993,   0.79021,   0.00114,   0.36037,   0.00000
   0.62195,   0.24799,   0.19805,   0.42969,   0.00000
   0.97593,   0.78246,   0.36233,   0.22079,   1.00000
   0.13036,   0.28803,   0.16357,   0.09817,   0.00000
   0.78725,   0.44098,   0.04049,   0.15031,   0.00000
   0.07062,   0.60772,   0.79322,   0.20314,   0.00000
   0.21753,   0.57869,   0.60134,   0.86904,   1.00000
   0.95964,   0.25076,   0.11946,   0.05853,   0.00000
   0.67363,   0.70793,   0.09664,   0.90268,   1.00000
   0.55061,   0.56505,   0.87244,   0.91094,   1.00000
   0.81027,   0.92612,   0.07084,   0.27561,   1.00000
   0.96728,   0.04053,   0.55614,   0.40286,   0.00000
   0.55761,   0.11516,   0.02258,   0.49073,   0.00000
   0.89792,   0.77895,   0.59560,   0.97473,   1.00000
   0.64301,   0.45180,   0.51647,   0.06909,   0.00000
   0.89262,   0.86357,   0.53753,   0.25881,   1.00000
   0.50712,   0.68232,   0.06681,   0.77150,   1.00000
   0.48700,   0.98110,   0.36130,   0.54202,   1.00000
   0.42201,   0.64080,   0.81793,   0.16637,   1.00000
   0.65079,   0.47204,   0.39307,   0.71927,   1.00000
   0.03956,   0.21844,   0.12406,   0.14484,   0.00000
   0.83715,   0.32958,   0.11303,   0.90194,   1.00000
   0.91728,   0.81278,   0.54753,   0.23936,   1.00000
   0.29629,   0.67281,   0.73174,   0.33782,   1.00000
   0.74348,   0.91788,   0.11761,   0.63090,   1.00000
   0.79761,   0.69865,   0.08269,   0.06117,   0.00000
   0.47636,   0.89517,   0.85235,   0.46610,   1.00000
   0.87160,   0.86108,   0.80964,   0.65989,   1.00000
   0.67181,   0.03494,   0.75394,   0.38180,   0.00000
   0.99735,   0.00407,   0.79058,   0.02204,   0.00000
   0.49040,   0.39808,   0.99242,   0.56913,   1.00000
   0.70451,   0.64056,   0.49754,   0.37464,   1.00000
   0.47708,   0.29794,   0.31012,   0.15249,   0.00000
   0.20524,   0.94688,   0.90944,   0.25124,   1.00000
   0.75554,   0.28223,   0.75332,   0.56305,   1.00000
   0.74850,   0.03440,   0.20304,   0.19345,   0.00000
   0.04407,   0.86467,   0.23128,   0.67736,   0.00000
   0.78805,   0.56124,   0.22016,   0.61420,   1.00000
   0.66434,   0.37201,   0.75826,   0.62932,   1.00000
   0.15519,   0.75638,   0.42243,   0.25600,   0.00000
   0.44716,   0.47151,   0.04586,   0.58075,   0.00000
   0.92656,   0.04110,   0.96342,   0.25496,   1.00000
   0.52692,   0.72224,   0.27842,   0.45804,   0.00000
   0.62905,   0.65921,   0.14199,   0.45573,   0.00000
   0.84317,   0.73197,   0.99596,   0.27105,   1.00000
   0.26658,   0.13541,   0.85380,   0.27967,   0.00000
   0.73800,   0.73350,   0.65296,   0.41110,   1.00000
   0.86233,   0.70481,   0.68056,   0.11921,   1.00000
   0.89748,   0.66875,   0.08575,   0.90634,   1.00000
   0.27647,   0.21941,   0.83879,   0.07541,   0.00000
   0.13407,   0.46833,   0.93655,   0.34460,   0.00000
   0.53646,   0.72843,   0.80216,   0.01690,   1.00000
   0.96880,   0.64846,   0.32167,   0.74213,   1.00000
   0.50395,   0.97204,   0.36975,   0.32510,   1.00000
   0.05651,   0.91035,   0.43415,   0.70281,   1.00000
   0.88041,   0.40449,   0.05372,   0.51347,   0.00000
   0.37270,   0.34509,   0.15172,   0.71932,   0.00000
   0.78569,   0.55504,   0.55067,   0.65141,   1.00000
   0.93815,   0.17461,   0.90187,   0.88253,   1.00000
   0.04069,   0.45291,   0.00267,   0.29658,   0.00000
   0.45497,   0.10203,   0.34904,   0.45447,   0.00000
   0.84960,   0.78112,   0.07346,   0.61766,   1.00000
   0.30047,   0.98265,   0.11439,   0.09880,   0.00000
   0.20312,   0.09194,   0.47725,   0.68593,   0.00000
   0.45509,   0.22333,   0.15081,   0.70287,   0.00000
   0.11545,   0.98096,   0.03754,   0.97847,   1.00000
   0.91230,   0.43073,   0.38878,   0.69307,   1.00000
   0.05759,   0.22083,   0.14533,   0.09972,   0.00000
   0.35470,   0.68536,   0.92238,   0.99224,   1.00000
   0.61606,   0.73593,   0.89247,   0.55231,   1.00000
   0.53454,   0.26994,   0.45110,   0.77279,   1.00000
   0.27731,   0.52065,   0.31235,   0.37887,   0.00000
   0.76857,   0.09995,   0.43190,   0.47636,   0.00000
   0.85788,   0.28503,   0.92283,   0.81025,   1.00000
   0.49570,   0.71944,   0.45862,   0.31966,   0.00000
   0.71241,   0.40597,   0.32241,   0.93160,   1.00000
   0.85732,   0.00448,   0.35814,   0.08653,   0.00000
   0.72727,   0.92136,   0.66048,   0.06396,   1.00000
   0.83965,   0.09175,   0.07785,   0.19923,   0.00000
   0.51622,   0.54194,   0.12386,   0.17560,   0.00000
   0.87347,   0.40977,   0.56582,   0.95762,   1.00000
   0.64023,   0.65457,   0.52127,   0.96597,   1.00000
   0.37733,   0.59054,   0.26085,   0.31305,   0.00000
   0.63008,   0.07911,   0.48108,   0.19371,   0.00000
   0.86834,   0.87428,   0.68105,   0.95798,   1.00000
   0.74528,   0.53779,   0.87884,   0.56119,   1.00000
   0.07452,   0.37711,   0.19464,   0.04285,   0.00000
   0.06897,   0.84110,   0.73578,   0.41097,   1.00000
   0.83379,   0.81060,   0.60279,   0.96563,   1.00000
   0.55953,   0.70593,   0.20767,   0.13185,   0.00000
   0.35561,   0.60046,   0.19227,   0.80927,   0.00000
   0.03761,   0.21647,   0.80887,   0.91283,   0.00000
   0.53763,   0.84455,   0.05173,   0.79132,   1.00000
   0.43882,   0.42963,   0.88535,   0.12223,   0.00000
   0.22125,   0.34441,   0.79626,   0.85578,   1.00000
   0.06120,   0.56819,   0.86144,   0.14699,   0.00000
   0.32474,   0.58298,   0.09679,   0.05995,   0.00000
   0.56801,   0.77335,   0.54895,   0.32100,   1.00000
   0.42166,   0.63870,   0.45992,   0.96551,   1.00000
   0.58848,   0.12068,   0.28356,   0.30019,   0.00000
   0.13943,   0.99518,   0.22031,   0.31068,   0.00000
   0.17794,   0.34315,   0.99127,   0.14954,   0.00000
   0.05012,   0.49936,   0.91681,   0.35509,   0.00000
   0.70320,   0.82329,   0.46327,   0.67058,   1.00000
   0.89055,   0.27031,   0.39048,   0.48965,   1.00000
   0.98548,   0.41587,   0.09037,   0.47276,   0.00000
   0.81643,   0.50595,   0.52647,   0.69576,   1.00000
   0.09193,   0.91632,   0.21908,   0.95126,   1.00000
   0.81290,   0.20399,   0.93574,   0.85105,   1.00000
   0.97061,   0.03741,   0.83419,   0.47419,   1.00000
   0.47551,   0.99225,   0.75393,   0.46238,   1.00000
   0.55650,   0.29926,   0.53328,   0.19712,   0.00000
   0.21064,   0.60520,   0.88166,   0.50589,   1.00000
   0.71021,   0.97034,   0.61143,   0.26813,   1.00000
   0.07971,   0.49657,   0.30501,   0.01668,   0.00000
   0.43010,   0.77810,   0.09554,   0.69707,   0.00000
   0.23389,   0.16322,   0.27027,   0.38896,   0.00000
   0.44754,   0.62463,   0.38255,   0.77867,   1.00000
   0.42449,   0.08226,   0.28333,   0.18085,   0.00000
   0.69482,   0.47556,   0.83127,   0.17036,   1.00000
   0.27511,   0.95232,   0.61888,   0.98188,   1.00000
   0.44293,   0.52791,   0.95728,   0.26921,   1.00000
   0.08373,   0.43680,   0.61367,   0.89229,   1.00000
   0.91171,   0.06931,   0.92701,   0.20598,   1.00000
   0.72738,   0.82284,   0.39791,   0.60775,   1.00000
   0.79688,   0.99296,   0.49970,   0.99904,   1.00000
   0.62793,   0.72549,   0.64403,   0.90459,   1.00000
   0.71488,   0.31025,   0.07117,   0.72129,   0.00000
   0.81761,   0.39020,   0.24013,   0.51647,   0.00000
   0.81681,   0.75710,   0.77551,   0.70946,   1.00000
   0.67306,   0.38643,   0.00623,   0.63384,   0.00000
   0.86369,   0.31194,   0.43213,   0.19480,   0.00000
   0.28360,   0.01888,   0.82077,   0.17023,   0.00000
   0.49470,   0.82382,   0.68535,   0.30547,   1.00000
   0.75560,   0.40091,   0.61747,   0.01846,   0.00000
   0.19616,   0.96070,   0.26744,   0.15345,   0.00000
   0.31120,   0.90024,   0.38739,   0.35893,   0.00000
   0.59996,   0.08757,   0.39572,   0.39944,   0.00000
   0.26193,   0.98346,   0.70680,   0.09236,   1.00000
   0.25171,   0.56841,   0.37859,   0.46698,   0.00000
   0.12786,   0.90076,   0.51776,   0.45651,   1.00000
   0.20807,   0.47026,   0.74518,   0.76952,   1.00000
   0.42379,   0.37829,   0.94029,   0.35372,   1.00000
   0.54909,   0.44954,   0.88485,   0.85762,   1.00000
   0.19121,   0.44472,   0.56716,   0.26508,   0.00000
   0.05440,   0.21761,   0.80999,   0.58940,   0.00000
   0.54364,   0.44671,   0.42842,   0.88619,   1.00000
   0.45986,   0.43684,   0.43246,   0.03740,   0.00000
   0.06849,   0.17245,   0.73655,   0.92107,   0.00000
   0.95750,   0.94495,   0.88637,   0.97852,   1.00000
   0.22001,   0.85394,   0.77952,   0.87270,   1.00000
   0.07535,   0.88987,   0.51382,   0.31453,   0.00000
   0.40484,   0.03539,   0.35718,   0.69619,   0.00000
   0.17590,   0.16388,   0.41110,   0.46209,   0.00000
   0.87937,   0.22321,   0.43346,   0.11631,   0.00000
   0.84240,   0.15824,   0.91086,   0.15556,   1.00000
   0.59481,   0.52480,   0.70428,   0.46448,   1.00000
   0.33951,   0.09183,   0.64798,   0.05629,   0.00000
   0.69182,   0.70905,   0.59539,   0.69423,   1.00000
   0.20178,   0.30377,   0.41092,   0.16347,   0.00000
   0.79128,   0.45661,   0.64049,   0.20423,   1.00000
   0.22193,   0.36801,   0.66944,   0.84720,   1.00000
   0.03470,   0.00036,   0.65124,   0.25954,   0.00000
   0.87097,   0.05810,   0.91508,   0.34360,   1.00000
   0.43922,   0.17311,   0.05269,   0.47746,   0.00000
   0.87860,   0.05853,   0.44027,   0.03572,   0.00000
   0.76886,   0.88051,   0.63449,   0.33152,   1.00000
